Time,Channel A,Channel B
(us),(V),(V)

-1.95093342,0.03937008,0.09448819
-1.95013342,0.00000000,0.09448819
-1.94933342,0.00000000,0.07874016
-1.94853342,-0.03937008,0.11023620
-1.94773342,-0.07874016,0.09448819
-1.94693342,-0.03937008,0.09448819
-1.94613342,0.00000000,0.09448819
-1.94533342,0.03937008,0.11023620
-1.94453342,0.07874016,0.11023620
-1.94373342,0.07874016,0.11023620
-1.94293342,0.15748030,0.11023620
-1.94213342,0.11811020,0.11023620
-1.94133342,0.07874016,0.11023620
-1.94053342,0.11811020,0.11023620
-1.93973342,0.11811020,0.11023620
-1.93893342,0.07874016,0.11023620
-1.93813342,0.07874016,0.11023620
-1.93733342,0.03937008,0.09448819
-1.93653342,0.03937008,0.11023620
-1.93573342,0.00000000,0.11023620
-1.93493342,0.00000000,0.11023620
-1.93413342,0.00000000,0.07874016
-1.93333342,0.00000000,0.11023620
-1.93253342,0.00000000,0.11023620
-1.93173342,0.03937008,0.11023620
-1.93093342,0.03937008,0.11023620
-1.93013342,0.07874016,0.09448819
-1.92933342,0.11811020,0.11023620
-1.92853342,0.15748030,0.11023620
-1.92773342,0.11811020,0.11023620
-1.92693342,0.07874016,0.09448819
-1.92613342,0.07874016,0.11023620
-1.92533342,0.07874016,0.11023620
-1.92453342,0.03937008,0.11023620
-1.92373342,-0.03937008,0.09448819
-1.92293342,0.00000000,0.09448819
-1.92213342,-0.03937008,0.09448819
-1.92133342,-0.03937008,0.07874016
-1.92053342,-0.03937008,0.09448819
-1.91973342,0.03937008,0.07874016
-1.91893342,0.03937008,0.09448819
-1.91813342,0.03937008,0.09448819
-1.91733342,0.03937008,0.09448819
-1.91653342,0.03937008,0.07874016
-1.91573342,0.07874016,0.07874016
-1.91493342,0.07874016,0.07874016
-1.91413342,0.11811020,0.07874016
-1.91333342,0.11811020,0.07874016
-1.91253342,0.07874016,0.09448819
-1.91173342,0.07874016,0.09448819
-1.91093342,0.03937008,0.09448819
-1.91013342,0.03937008,0.09448819
-1.90933342,-0.03937008,0.09448819
-1.90853342,-0.07874016,0.09448819
-1.90773342,-0.07874016,0.09448819
-1.90693342,-0.03937008,0.09448819
-1.90613342,0.00000000,0.11023620
-1.90533342,0.03937008,0.11023620
-1.90453342,0.07874016,0.11023620
-1.90373342,0.11811020,0.11023620
-1.90293342,0.11811020,0.11023620
-1.90213342,0.11811020,0.11023620
-1.90133342,0.15748030,0.11023620
-1.90053342,0.07874016,0.11023620
-1.89973342,0.11811020,0.11023620
-1.89893342,0.07874016,0.09448819
-1.89813342,0.07874016,0.11023620
-1.89733342,0.03937008,0.11023620
-1.89653342,0.03937008,0.09448819
-1.89573342,-0.03937008,0.09448819
-1.89493342,0.00000000,0.09448819
-1.89413342,0.00000000,0.09448819
-1.89333342,0.00000000,0.09448819
-1.89253342,0.00000000,0.09448819
-1.89173342,0.03937008,0.09448819
-1.89093342,0.03937008,0.09448819
-1.89013342,0.07874016,0.09448819
-1.88933342,0.11811020,0.09448819
-1.88853342,0.11811020,0.09448819
-1.88773342,0.11811020,0.11023620
-1.88693342,0.11811020,0.09448819
-1.88613342,0.03937008,0.09448819
-1.88533342,0.03937008,0.09448819
-1.88453342,0.03937008,0.09448819
-1.88373342,-0.03937008,0.09448819
-1.88293342,-0.03937008,0.09448819
-1.88213342,-0.03937008,0.07874016
-1.88133342,0.00000000,0.09448819
-1.88053342,0.00000000,0.07874016
-1.87973342,0.00000000,0.07874016
-1.87893342,0.03937008,0.09448819
-1.87813342,0.03937008,0.09448819
-1.87733342,0.03937008,0.07874016
-1.87653342,0.07874016,0.09448819
-1.87573342,0.07874016,0.07874016
-1.87493342,0.11811020,0.07874016
-1.87413342,0.11811020,0.07874016
-1.87333342,0.07874016,0.09448819
-1.87253342,0.11811020,0.07874016
